mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__base_estimator__max_depth,param_classifier__base_estimator__n_estimators,param_feature_extraction__n_lags,param_feature_selection__strategy,param_feature_selection__threshold,param_feature_selection__variance_threshold,param_imputation__method,param_imputation__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
15.448469400405884,3.5248134796097483,0.7282012462615967,0.09257473119108625,7,200,2,pca,0.9,0.99,linear,ffill,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 2, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.9, 'feature_selection__variance_threshold': 0.99, 'imputation__method': 'linear', 'imputation__strategy': 'ffill'}",0.48119940427916297,0.5702275923794912,0.5844212803906376,0.5305579036348267,0.6204902541536205,0.5573792869675478,0.047753750993427505,3385,0.999993429352397,0.9990706481143711,0.9995301017011448,0.9985326752163759,0.9960981916883689,0.9986450092145315,0.001362475136641235
14.713267278671264,4.62713862865653,0.732227087020874,0.10316169450085354,7,200,2,pca,0.95,0.9,linear,interpolate,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 2, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.95, 'feature_selection__variance_threshold': 0.9, 'imputation__method': 'linear', 'imputation__strategy': 'interpolate'}",0.45105946886473897,0.4903704769211098,0.4672227014224939,0.5551933643279797,0.5850187582860851,0.5097729539644815,0.0516898407522345,5245,0.9975360071488646,0.9952837563187242,0.9931989676745435,0.9865965873802804,0.9833784098681471,0.991198745678112,0.005351384794546711
15.967116165161134,3.1852064300566396,0.7566103935241699,0.06839268492575074,7,200,2,pca,0.95,0.9,linear,ffill,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 2, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.95, 'feature_selection__variance_threshold': 0.9, 'imputation__method': 'linear', 'imputation__strategy': 'ffill'}",0.45105946886473897,0.4903704769211098,0.4672227014224939,0.5551933643279797,0.5850187582860851,0.5097729539644815,0.0516898407522345,5245,0.9975360071488646,0.9952837563187242,0.9931989676745435,0.9865965873802804,0.9833784098681471,0.991198745678112,0.005351384794546711
14.726891946792602,3.6715741581083567,0.774388313293457,0.1265730101016783,7,200,2,pca,0.95,0.95,linear,interpolate,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 2, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.95, 'feature_selection__variance_threshold': 0.95, 'imputation__method': 'linear', 'imputation__strategy': 'interpolate'}",0.45105946886473897,0.4903704769211098,0.4672227014224939,0.5551933643279797,0.5850187582860851,0.5097729539644815,0.0516898407522345,5245,0.9975360071488646,0.9952837563187242,0.9931989676745435,0.9865965873802804,0.9833784098681471,0.991198745678112,0.005351384794546711
16.03086848258972,3.279904471949242,0.7480278015136719,0.09773275702098345,7,200,2,pca,0.95,0.95,linear,ffill,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 2, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.95, 'feature_selection__variance_threshold': 0.95, 'imputation__method': 'linear', 'imputation__strategy': 'ffill'}",0.45105946886473897,0.4903704769211098,0.4672227014224939,0.5551933643279797,0.5850187582860851,0.5097729539644815,0.0516898407522345,5245,0.9975360071488646,0.9952837563187242,0.9931989676745435,0.9865965873802804,0.9833784098681471,0.991198745678112,0.005351384794546711
16.16461787223816,5.260113511306147,0.7351785659790039,0.12300539678292866,7,200,2,pca,0.95,0.99,linear,interpolate,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 2, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.95, 'feature_selection__variance_threshold': 0.99, 'imputation__method': 'linear', 'imputation__strategy': 'interpolate'}",0.48119940427916297,0.5702275923794912,0.5844212803906376,0.5305579036348267,0.6204902541536205,0.5573792869675478,0.047753750993427505,3385,0.999993429352397,0.9990706481143711,0.9995301017011448,0.9985326752163759,0.9960981916883689,0.9986450092145315,0.001362475136641235
18.078910923004152,3.1160665692455645,0.6881212711334228,0.08182590213425765,7,200,2,pca,0.95,0.99,linear,ffill,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 2, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.95, 'feature_selection__variance_threshold': 0.99, 'imputation__method': 'linear', 'imputation__strategy': 'ffill'}",0.48119940427916297,0.5702275923794912,0.5844212803906376,0.5305579036348267,0.6204902541536205,0.5573792869675478,0.047753750993427505,3385,0.999993429352397,0.9990706481143711,0.9995301017011448,0.9985326752163759,0.9960981916883689,0.9986450092145315,0.001362475136641235
22.57715630531311,3.8253549563873386,0.6621599674224854,0.06742528069055001,7,200,3,correlation,0.85,0.9,linear,interpolate,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'correlation', 'feature_selection__threshold': 0.85, 'feature_selection__variance_threshold': 0.9, 'imputation__method': 'linear', 'imputation__strategy': 'interpolate'}",0.5495566716269842,0.6013029315960912,0.6002119309262166,0.6032332046763997,0.6234068567516017,0.5955423191154587,0.02451632877874235,1981,1.0,0.9999981450565757,0.9999837611001426,0.999925653429115,0.9997484949802119,0.9999312109132091,9.527815904706579e-05
21.970059967041017,3.374016642641848,0.677846097946167,0.08933569357467167,7,200,3,correlation,0.85,0.9,linear,ffill,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'correlation', 'feature_selection__threshold': 0.85, 'feature_selection__variance_threshold': 0.9, 'imputation__method': 'linear', 'imputation__strategy': 'ffill'}",0.5495566716269842,0.6013029315960912,0.6002119309262166,0.6032332046763997,0.6234068567516017,0.5955423191154587,0.02451632877874235,1981,1.0,0.9999981450565757,0.9999837611001426,0.999925653429115,0.9997484949802119,0.9999312109132091,9.527815904706579e-05
22.266420078277587,3.784319169975774,0.6741666316986084,0.0881061180700347,7,200,3,correlation,0.85,0.95,linear,interpolate,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'correlation', 'feature_selection__threshold': 0.85, 'feature_selection__variance_threshold': 0.95, 'imputation__method': 'linear', 'imputation__strategy': 'interpolate'}",0.5495566716269842,0.6013029315960912,0.6002119309262166,0.6032332046763997,0.6234068567516017,0.5955423191154587,0.02451632877874235,1981,1.0,0.9999981450565757,0.9999837611001426,0.999925653429115,0.9997484949802119,0.9999312109132091,9.527815904706579e-05
21.40341019630432,2.9621790195489317,0.6765265941619873,0.09443845354482004,7,200,3,correlation,0.85,0.95,linear,ffill,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'correlation', 'feature_selection__threshold': 0.85, 'feature_selection__variance_threshold': 0.95, 'imputation__method': 'linear', 'imputation__strategy': 'ffill'}",0.5495566716269842,0.6013029315960912,0.6002119309262166,0.6032332046763997,0.6234068567516017,0.5955423191154587,0.02451632877874235,1981,1.0,0.9999981450565757,0.9999837611001426,0.999925653429115,0.9997484949802119,0.9999312109132091,9.527815904706579e-05
22.6376193523407,2.4687003521913202,0.6994393825531006,0.08542748565471864,7,200,3,correlation,0.85,0.99,linear,interpolate,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'correlation', 'feature_selection__threshold': 0.85, 'feature_selection__variance_threshold': 0.99, 'imputation__method': 'linear', 'imputation__strategy': 'interpolate'}",0.5495566716269842,0.6013029315960912,0.6002119309262166,0.6032332046763997,0.6234068567516017,0.5955423191154587,0.02451632877874235,1981,1.0,0.9999981450565757,0.9999837611001426,0.999925653429115,0.9997484949802119,0.9999312109132091,9.527815904706579e-05
22.66075086593628,3.2342483051298654,0.6772877693176269,0.10196884533981267,7,200,3,correlation,0.85,0.99,linear,ffill,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'correlation', 'feature_selection__threshold': 0.85, 'feature_selection__variance_threshold': 0.99, 'imputation__method': 'linear', 'imputation__strategy': 'ffill'}",0.5495566716269842,0.6013029315960912,0.6002119309262166,0.6032332046763997,0.6234068567516017,0.5955423191154587,0.02451632877874235,1981,1.0,0.9999981450565757,0.9999837611001426,0.999925653429115,0.9997484949802119,0.9999312109132091,9.527815904706579e-05
21.767989015579225,2.8290360196958053,0.6633854389190674,0.08889038274768928,7,200,3,correlation,0.9,0.9,linear,interpolate,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'correlation', 'feature_selection__threshold': 0.9, 'feature_selection__variance_threshold': 0.9, 'imputation__method': 'linear', 'imputation__strategy': 'interpolate'}",0.5575396825396826,0.5936189760293995,0.6174175824175825,0.6143032947362532,0.631618330317406,0.6028995732080646,0.02572638191213714,1579,1.0,1.0,1.0,0.9999811719723083,0.9998281286880719,0.999961860132076,6.726216598408893e-05
23.796935844421387,4.769466465652658,0.6638123989105225,0.10341561431781071,7,200,3,correlation,0.9,0.9,linear,ffill,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'correlation', 'feature_selection__threshold': 0.9, 'feature_selection__variance_threshold': 0.9, 'imputation__method': 'linear', 'imputation__strategy': 'ffill'}",0.5575396825396826,0.5936189760293995,0.6174175824175825,0.6143032947362532,0.631618330317406,0.6028995732080646,0.02572638191213714,1579,1.0,1.0,1.0,0.9999811719723083,0.9998281286880719,0.999961860132076,6.726216598408893e-05
22.760001611709594,4.0331584410113495,0.6523520946502686,0.07342192915847341,7,200,3,correlation,0.9,0.95,linear,interpolate,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'correlation', 'feature_selection__threshold': 0.9, 'feature_selection__variance_threshold': 0.95, 'imputation__method': 'linear', 'imputation__strategy': 'interpolate'}",0.5575396825396826,0.5936189760293995,0.6174175824175825,0.6143032947362532,0.631618330317406,0.6028995732080646,0.02572638191213714,1579,1.0,1.0,1.0,0.9999811719723083,0.9998281286880719,0.999961860132076,6.726216598408893e-05
21.335195064544678,5.106440364513351,0.6764643669128418,0.09377162777661893,7,200,3,correlation,0.9,0.95,linear,ffill,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'correlation', 'feature_selection__threshold': 0.9, 'feature_selection__variance_threshold': 0.95, 'imputation__method': 'linear', 'imputation__strategy': 'ffill'}",0.5575396825396826,0.5936189760293995,0.6174175824175825,0.6143032947362532,0.631618330317406,0.6028995732080646,0.02572638191213714,1579,1.0,1.0,1.0,0.9999811719723083,0.9998281286880719,0.999961860132076,6.726216598408893e-05
23.73065266609192,5.66466439374807,0.6749056339263916,0.098192444407786,7,200,3,correlation,0.9,0.99,linear,interpolate,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'correlation', 'feature_selection__threshold': 0.9, 'feature_selection__variance_threshold': 0.99, 'imputation__method': 'linear', 'imputation__strategy': 'interpolate'}",0.5575396825396826,0.5936189760293995,0.6174175824175825,0.6143032947362532,0.631618330317406,0.6028995732080646,0.02572638191213714,1579,1.0,1.0,1.0,0.9999811719723083,0.9998281286880719,0.999961860132076,6.726216598408893e-05
22.691258430480957,6.499491371927103,0.6676582336425781,0.08417661334887204,7,200,3,correlation,0.9,0.99,linear,ffill,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'correlation', 'feature_selection__threshold': 0.9, 'feature_selection__variance_threshold': 0.99, 'imputation__method': 'linear', 'imputation__strategy': 'ffill'}",0.5575396825396826,0.5936189760293995,0.6174175824175825,0.6143032947362532,0.631618330317406,0.6028995732080646,0.02572638191213714,1579,1.0,1.0,1.0,0.9999811719723083,0.9998281286880719,0.999961860132076,6.726216598408893e-05
21.75759091377258,3.8394014649494124,0.6659909725189209,0.09470392453260987,7,200,3,correlation,0.95,0.9,linear,interpolate,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'correlation', 'feature_selection__threshold': 0.95, 'feature_selection__variance_threshold': 0.9, 'imputation__method': 'linear', 'imputation__strategy': 'interpolate'}",0.5467199900793651,0.6432974191931846,0.6312401883830454,0.6289981540526934,0.6156355455568053,0.6131782594530188,0.034369771452276925,1069,1.0,1.0,1.0,0.9999990344601184,0.9999513031282871,0.999990067517681,1.9385801798286516e-05
22.875158643722536,5.786500171248996,0.6618711471557617,0.07778340911699867,7,200,3,correlation,0.95,0.9,linear,ffill,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'correlation', 'feature_selection__threshold': 0.95, 'feature_selection__variance_threshold': 0.9, 'imputation__method': 'linear', 'imputation__strategy': 'ffill'}",0.5467199900793651,0.6432974191931846,0.6312401883830454,0.6289981540526934,0.6156355455568053,0.6131782594530188,0.034369771452276925,1069,1.0,1.0,1.0,0.9999990344601184,0.9999513031282871,0.999990067517681,1.9385801798286516e-05
21.93678512573242,3.504385583175732,0.6743665218353272,0.04974407638085857,7,200,3,correlation,0.95,0.95,linear,interpolate,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'correlation', 'feature_selection__threshold': 0.95, 'feature_selection__variance_threshold': 0.95, 'imputation__method': 'linear', 'imputation__strategy': 'interpolate'}",0.5467199900793651,0.6432974191931846,0.6312401883830454,0.6289981540526934,0.6156355455568053,0.6131782594530188,0.034369771452276925,1069,1.0,1.0,1.0,0.9999990344601184,0.9999513031282871,0.999990067517681,1.9385801798286516e-05
23.53151330947876,3.3754664679687,0.6977082252502441,0.04761867238729606,7,200,3,correlation,0.95,0.95,linear,ffill,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'correlation', 'feature_selection__threshold': 0.95, 'feature_selection__variance_threshold': 0.95, 'imputation__method': 'linear', 'imputation__strategy': 'ffill'}",0.5467199900793651,0.6432974191931846,0.6312401883830454,0.6289981540526934,0.6156355455568053,0.6131782594530188,0.034369771452276925,1069,1.0,1.0,1.0,0.9999990344601184,0.9999513031282871,0.999990067517681,1.9385801798286516e-05
21.955125665664674,3.0218318595551508,0.6838847637176514,0.09089044968592623,7,200,3,correlation,0.95,0.99,linear,interpolate,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'correlation', 'feature_selection__threshold': 0.95, 'feature_selection__variance_threshold': 0.99, 'imputation__method': 'linear', 'imputation__strategy': 'interpolate'}",0.5467199900793651,0.6432974191931846,0.6312401883830454,0.6289981540526934,0.6156355455568053,0.6131782594530188,0.034369771452276925,1069,1.0,1.0,1.0,0.9999990344601184,0.9999513031282871,0.999990067517681,1.9385801798286516e-05
21.170219230651856,3.1552849926861457,0.716960859298706,0.0655081691275352,7,200,3,correlation,0.95,0.99,linear,ffill,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'correlation', 'feature_selection__threshold': 0.95, 'feature_selection__variance_threshold': 0.99, 'imputation__method': 'linear', 'imputation__strategy': 'ffill'}",0.5467199900793651,0.6432974191931846,0.6312401883830454,0.6289981540526934,0.6156355455568053,0.6131782594530188,0.034369771452276925,1069,1.0,1.0,1.0,0.9999990344601184,0.9999513031282871,0.999990067517681,1.9385801798286516e-05
13.762447881698609,2.3205299798801735,0.761660099029541,0.05499297289343524,7,200,3,pca,0.85,0.9,linear,interpolate,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.85, 'feature_selection__variance_threshold': 0.9, 'imputation__method': 'linear', 'imputation__strategy': 'interpolate'}",0.47387307787698413,0.5657646371001419,0.4638540031397174,0.5841416345024333,0.5908544040690565,0.5356975513376667,0.055275488563226276,4333,0.9986624548222773,0.9955982192543127,0.9946420177260412,0.9903320491652908,0.9831932773109244,0.9924856036557692,0.005356810873691772
15.913354349136352,4.376388827993309,0.7193178176879883,0.08784499201950084,7,200,3,pca,0.85,0.9,linear,ffill,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.85, 'feature_selection__variance_threshold': 0.9, 'imputation__method': 'linear', 'imputation__strategy': 'ffill'}",0.47387307787698413,0.5657646371001419,0.4638540031397174,0.5841416345024333,0.5908544040690565,0.5356975513376667,0.055275488563226276,4333,0.9986624548222773,0.9955982192543127,0.9946420177260412,0.9903320491652908,0.9831932773109244,0.9924856036557692,0.005356810873691772
15.996682929992676,2.97771705829954,0.7363704681396485,0.09154379238758979,7,200,3,pca,0.85,0.95,linear,interpolate,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.85, 'feature_selection__variance_threshold': 0.95, 'imputation__method': 'linear', 'imputation__strategy': 'interpolate'}",0.47387307787698413,0.5657646371001419,0.4638540031397174,0.5841416345024333,0.5908544040690565,0.5356975513376667,0.055275488563226276,4333,0.9986624548222773,0.9955982192543127,0.9946420177260412,0.9903320491652908,0.9831932773109244,0.9924856036557692,0.005356810873691772
14.271103858947754,3.189890075872329,0.7794785976409913,0.14245944215531653,7,200,3,pca,0.85,0.95,linear,ffill,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.85, 'feature_selection__variance_threshold': 0.95, 'imputation__method': 'linear', 'imputation__strategy': 'ffill'}",0.47387307787698413,0.5657646371001419,0.4638540031397174,0.5841416345024333,0.5908544040690565,0.5356975513376667,0.055275488563226276,4333,0.9986624548222773,0.9955982192543127,0.9946420177260412,0.9903320491652908,0.9831932773109244,0.9924856036557692,0.005356810873691772
15.94924488067627,3.056904025966042,0.7757243156433106,0.15442018398485877,7,200,3,pca,0.85,0.99,linear,interpolate,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.85, 'feature_selection__variance_threshold': 0.99, 'imputation__method': 'linear', 'imputation__strategy': 'interpolate'}",0.5573071676587302,0.569264177733233,0.6097174254317111,0.5532975331431449,0.5277400107595247,0.5634652629452688,0.026797344861058288,3241,0.9999430831839268,0.9998627341866073,0.9998760715537208,0.998216647838639,0.9959372486382063,0.9987671570802201,0.0015571913769479367
16.005068683624266,2.9889871140208637,0.7507349014282226,0.10554173378050043,7,200,3,pca,0.85,0.99,linear,ffill,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.85, 'feature_selection__variance_threshold': 0.99, 'imputation__method': 'linear', 'imputation__strategy': 'ffill'}",0.5573071676587302,0.569264177733233,0.6097174254317111,0.5532975331431449,0.5277400107595247,0.5634652629452688,0.026797344861058288,3241,0.9999430831839268,0.9998627341866073,0.9998760715537208,0.998216647838639,0.9959372486382063,0.9987671570802201,0.0015571913769479367
14.968599891662597,3.8299560540851,0.7297808647155761,0.0929988870806159,7,200,3,pca,0.9,0.9,linear,interpolate,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.9, 'feature_selection__variance_threshold': 0.9, 'imputation__method': 'linear', 'imputation__strategy': 'interpolate'}",0.47387307787698413,0.5657646371001419,0.4638540031397174,0.5841416345024333,0.5908544040690565,0.5356975513376667,0.055275488563226276,4333,0.9986624548222773,0.9955982192543127,0.9946420177260412,0.9903320491652908,0.9831932773109244,0.9924856036557692,0.005356810873691772
15.460934591293334,4.06316709507762,0.7414355278015137,0.09372955367287623,7,200,3,pca,0.9,0.9,linear,ffill,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.9, 'feature_selection__variance_threshold': 0.9, 'imputation__method': 'linear', 'imputation__strategy': 'ffill'}",0.47387307787698413,0.5657646371001419,0.4638540031397174,0.5841416345024333,0.5908544040690565,0.5356975513376667,0.055275488563226276,4333,0.9986624548222773,0.9955982192543127,0.9946420177260412,0.9903320491652908,0.9831932773109244,0.9924856036557692,0.005356810873691772
16.11488070487976,3.1414158413927713,0.7845018863677978,0.10245438177053637,7,200,3,pca,0.9,0.95,linear,interpolate,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.9, 'feature_selection__variance_threshold': 0.95, 'imputation__method': 'linear', 'imputation__strategy': 'interpolate'}",0.47387307787698413,0.5657646371001419,0.4638540031397174,0.5841416345024333,0.5908544040690565,0.5356975513376667,0.055275488563226276,4333,0.9986624548222773,0.9955982192543127,0.9946420177260412,0.9903320491652908,0.9831932773109244,0.9924856036557692,0.005356810873691772
14.917556524276733,4.885691972903998,0.7436172962188721,0.07523412179651127,7,200,3,pca,0.9,0.95,linear,ffill,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.9, 'feature_selection__variance_threshold': 0.95, 'imputation__method': 'linear', 'imputation__strategy': 'ffill'}",0.47387307787698413,0.5657646371001419,0.4638540031397174,0.5841416345024333,0.5908544040690565,0.5356975513376667,0.055275488563226276,4333,0.9986624548222773,0.9955982192543127,0.9946420177260412,0.9903320491652908,0.9831932773109244,0.9924856036557692,0.005356810873691772
16.05968322753906,4.036109003590557,0.7505699634552002,0.11774231750860463,7,200,3,pca,0.9,0.99,linear,interpolate,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.9, 'feature_selection__variance_threshold': 0.99, 'imputation__method': 'linear', 'imputation__strategy': 'interpolate'}",0.5573071676587302,0.569264177733233,0.6097174254317111,0.5532975331431449,0.5277400107595247,0.5634652629452688,0.026797344861058288,3241,0.9999430831839268,0.9998627341866073,0.9998760715537208,0.998216647838639,0.9959372486382063,0.9987671570802201,0.0015571913769479367
15.838359451293945,3.9077613987311466,0.7484265804290772,0.11817805321273904,7,200,3,pca,0.9,0.99,linear,ffill,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.9, 'feature_selection__variance_threshold': 0.99, 'imputation__method': 'linear', 'imputation__strategy': 'ffill'}",0.5573071676587302,0.569264177733233,0.6097174254317111,0.5532975331431449,0.5277400107595247,0.5634652629452688,0.026797344861058288,3241,0.9999430831839268,0.9998627341866073,0.9998760715537208,0.998216647838639,0.9959372486382063,0.9987671570802201,0.0015571913769479367
14.365404796600341,4.0821027930214475,0.7325150966644287,0.0894066998470125,7,200,3,pca,0.95,0.9,linear,interpolate,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.95, 'feature_selection__variance_threshold': 0.9, 'imputation__method': 'linear', 'imputation__strategy': 'interpolate'}",0.47387307787698413,0.5657646371001419,0.4638540031397174,0.5841416345024333,0.5908544040690565,0.5356975513376667,0.055275488563226276,4333,0.9986624548222773,0.9955982192543127,0.9946420177260412,0.9903320491652908,0.9831932773109244,0.9924856036557692,0.005356810873691772
16.561660242080688,3.4341153100325186,0.7441673755645752,0.1159016155114838,7,200,3,pca,0.95,0.9,linear,ffill,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.95, 'feature_selection__variance_threshold': 0.9, 'imputation__method': 'linear', 'imputation__strategy': 'ffill'}",0.47387307787698413,0.5657646371001419,0.4638540031397174,0.5841416345024333,0.5908544040690565,0.5356975513376667,0.055275488563226276,4333,0.9986624548222773,0.9955982192543127,0.9946420177260412,0.9903320491652908,0.9831932773109244,0.9924856036557692,0.005356810873691772
14.612777280807496,3.404336462398655,0.7268556118011474,0.09847834305527771,7,200,3,pca,0.95,0.95,linear,interpolate,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.95, 'feature_selection__variance_threshold': 0.95, 'imputation__method': 'linear', 'imputation__strategy': 'interpolate'}",0.47387307787698413,0.5657646371001419,0.4638540031397174,0.5841416345024333,0.5908544040690565,0.5356975513376667,0.055275488563226276,4333,0.9986624548222773,0.9955982192543127,0.9946420177260412,0.9903320491652908,0.9831932773109244,0.9924856036557692,0.005356810873691772
15.18635697364807,3.7449516538683394,0.7821639537811279,0.1598916601305912,7,200,3,pca,0.95,0.95,linear,ffill,"{'classifier__base_estimator__max_depth': 7, 'classifier__base_estimator__n_estimators': 200, 'feature_extraction__n_lags': 3, 'feature_selection__strategy': 'pca', 'feature_selection__threshold': 0.95, 'feature_selection__variance_threshold': 0.95, 'imputation__method': 'linear', 'imputation__strategy': 'ffill'}",0.47387307787698413,0.5657646371001419,0.4638540031397174,0.5841416345024333,0.5908544040690565,0.5356975513376667,0.055275488563226276,4333,0.9986624548222773,0.9955982192543127,0.9946420177260412,0.9903320491652908,0.9831932773109244,0.9924856036557692,0.005356810873691772
